ID,date,cluster_id,electricity_consumption,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
cluster_4_2020-08-27,2020-08-27,cluster_4,825.735,31.0,12.6,30.5,12.4,39884.45333333333,49014.82666666667,28.6,58.7,253.1939608452916,18.366666666666664,4.1000000000000005
cluster_1_2020-08-28,2020-08-28,cluster_1,284.243,20.8,13.5,18.6,12.4,38232.77,49206.91333333333,26.6,56.9,237.3349908640192,14.243333333333334,2.606666666666667
cluster_2_2020-08-28,2020-08-28,cluster_2,421.805,24.6,13.6,25.6,11.9,28933.06333333333,48863.00333333333,29.2,55.1,253.726691760146,12.933333333333332,2.786666666666666
cluster_3_2020-08-28,2020-08-28,cluster_3,616.992,27.2,16.8,29.5,15.7,30919.553333333333,48508.50666666666,23.1,48.2,247.5000166078874,14.093333333333334,3.3833333333333333
cluster_4_2020-08-28,2020-08-28,cluster_4,809.545,21.9,14.0,23.6,13.9,20915.096666666668,48819.52,26.6,59.0,209.8168347790917,9.516666666666667,2.1933333333333334
cluster_1_2020-08-29,2020-08-29,cluster_1,240.791,19.7,11.9,18.1,10.7,26743.86,48996.12666666667,22.3,46.8,295.3617501718124,11.616666666666667,1.9933333333333327
cluster_2_2020-08-29,2020-08-29,cluster_2,365.644,21.4,11.7,19.9,10.8,31485.54333333333,48665.12,19.9,41.4,279.02400310932654,12.113333333333332,2.3266666666666667
cluster_3_2020-08-29,2020-08-29,cluster_3,547.035,22.7,13.5,23.5,13.5,14446.21,48323.96,22.0,43.6,279.9684970106644,9.71,2.2033333333333336
cluster_4_2020-08-29,2020-08-29,cluster_4,731.347,21.8,11.6,20.5,10.4,38349.206666666665,48623.31333333333,21.7,47.9,286.063401223792,15.043333333333331,2.7433333333333336
cluster_1_2020-08-30,2020-08-30,cluster_1,223.992,20.7,10.5,18.9,9.9,16937.183333333334,48784.56,26.3,52.9,341.67215408649344,9.51,1.8
cluster_2_2020-08-30,2020-08-30,cluster_2,347.736,20.3,11.1,18.6,9.5,34828.236666666664,48466.47333333333,26.1,49.3,319.59529603502426,12.376666666666663,2.1633333333333336
cluster_3_2020-08-30,2020-08-30,cluster_3,514.362,24.7,13.2,21.8,12.6,28847.10666666667,48138.66333333333,34.4,64.8,293.0695524500867,14.056666666666668,3.1333333333333333
cluster_4_2020-08-30,2020-08-30,cluster_4,705.882,20.0,12.0,17.5,10.5,24128.23,48426.33666666667,23.8,48.2,320.7508957660704,10.783333333333331,2.2333333333333334
cluster_1_2020-08-31,2020-08-31,cluster_1,275.255,19.9,10.6,17.5,8.9,41968.57333333333,48572.34666666666,17.0,37.4,346.6670094218673,15.39,2.6566666666666667
cluster_2_2020-08-31,2020-08-31,cluster_2,412.507,22.8,11.0,20.7,9.6,38005.23333333334,48267.19666666666,17.2,35.6,332.8150354854039,14.5,2.853333333333333
cluster_3_2020-08-31,2020-08-31,cluster_3,587.333,25.3,12.7,22.1,12.0,36563.19,47952.73666666666,34.5,67.3,294.53566551099664,17.143333333333334,3.9133333333333336
cluster_4_2020-08-31,2020-08-31,cluster_4,814.965,21.4,11.6,18.4,11.0,39178.926666666666,48228.72333333333,21.0,42.1,341.6745232343287,15.616666666666664,3.06
cluster_1_2020-09-01,2020-09-01,cluster_1,286.281,19.9,8.3,18.3,7.1,39203.71333333334,48359.630000000005,16.9,35.3,20.63784079529768,14.363333333333337,2.6366666666666667
cluster_2_2020-09-01,2020-09-01,cluster_2,425.685,24.1,9.4,22.4,7.7,37625.44666666666,48067.41333333333,14.8,32.0,8.49993500656259,15.160000000000002,3.0700000000000003
cluster_3_2020-09-01,2020-09-01,cluster_3,603.663,25.5,12.7,23.7,12.9,41675.33666666667,47766.31333333333,27.0,50.0,359.5711742618957,18.406666666666663,3.9333333333333336
cluster_4_2020-09-01,2020-09-01,cluster_4,846.455,22.1,10.4,19.6,9.0,41274.19,48030.6,16.3,35.3,354.6503690081608,16.80666666666667,3.276666666666667
cluster_1_2020-09-02,2020-09-02,cluster_1,285.524,21.8,8.4,21.1,7.1,40042.48333333333,48146.53666666666,16.8,32.0,10.75471719714712,17.78,3.1133333333333333
cluster_2_2020-09-02,2020-09-02,cluster_2,427.286,24.4,8.5,22.2,7.1,40471.67333333333,47867.25666666666,17.2,40.7,330.02067528036906,19.4,3.736666666666667
cluster_3_2020-09-02,2020-09-02,cluster_3,600.81,24.8,11.8,24.0,10.5,42967.06,47579.5,18.9,40.0,346.2973981039833,20.47,4.0
cluster_4_2020-09-02,2020-09-02,cluster_4,852.98,23.3,9.2,21.0,8.0,43705.02,47832.09,15.8,33.1,340.3409647978124,18.256666666666664,3.5333333333333337
cluster_1_2020-09-03,2020-09-03,cluster_1,290.226,25.1,13.4,25.1,12.1,19794.186666666665,47933.2,21.2,40.7,229.3332279826744,10.526666666666666,2.823333333333333
cluster_2_2020-09-03,2020-09-03,cluster_2,431.417,27.7,12.0,27.1,10.8,29686.446666666667,47666.84333333333,24.6,54.4,251.80483721488395,15.803333333333333,3.526666666666667
cluster_3_2020-09-03,2020-09-03,cluster_3,607.838,28.2,11.8,28.0,11.5,41567.22666666666,47392.41333333333,16.9,40.3,274.55692605215285,19.15,3.7566666666666673
cluster_4_2020-09-03,2020-09-03,cluster_4,859.125,25.9,11.5,24.2,9.4,40907.903333333335,47633.31666666666,16.1,34.9,259.3195069733106,18.773333333333333,4.123333333333333
cluster_1_2020-09-04,2020-09-04,cluster_1,288.95,28.3,16.2,27.3,16.7,15375.886666666667,47719.74333333334,19.4,36.0,285.1653834156687,9.783333333333331,2.3966666666666665
cluster_2_2020-09-04,2020-09-04,cluster_2,427.806,32.0,13.7,29.5,12.4,37500.85,47466.3,23.9,47.9,229.0001436583273,18.456666666666667,4.536666666666666
cluster_3_2020-09-04,2020-09-04,cluster_3,608.681,33.5,13.7,32.8,13.0,42933.4,47205.18,16.9,37.4,145.04448307063063,20.67333333333333,4.44
cluster_4_2020-09-04,2020-09-04,cluster_4,855.912,30.1,13.9,28.7,12.5,43290.95,47434.40666666667,21.3,38.5,217.4406425268148,20.23,4.656666666666666
cluster_1_2020-09-05,2020-09-05,cluster_1,242.792,20.0,12.3,17.7,11.6,40380.39,47506.30666666666,17.7,37.1,306.6678956644987,13.886666666666668,2.7066666666666666
cluster_2_2020-09-05,2020-09-05,cluster_2,374.587,30.2,13.7,28.8,12.0,36295.76666666667,47265.743333333325,19.6,38.5,287.21700049948413,15.363333333333337,3.58
cluster_3_2020-09-05,2020-09-05,cluster_3,547.478,25.9,16.9,26.2,15.9,40001.41333333333,47017.906666666655,24.4,46.8,292.95631429259134,19.076666666666668,3.936666666666666
cluster_4_2020-09-05,2020-09-05,cluster_4,758.714,29.9,14.6,30.6,12.8,39203.40333333333,47235.48,21.1,44.3,278.84645064696133,17.356666666666666,4.08
cluster_1_2020-09-06,2020-09-06,cluster_1,223.002,18.9,10.7,17.0,9.5,41053.03333333333,47293.0,13.5,29.5,291.6590352021876,13.53,2.47
cluster_2_2020-09-06,2020-09-06,cluster_2,353.397,23.0,9.2,21.1,7.8,32480.213333333337,47065.29666666667,21.4,43.6,306.999557769906,12.566666666666668,2.9600000000000004
cluster_3_2020-09-06,2020-09-06,cluster_3,519.92,27.4,14.1,24.2,12.8,35120.34,46830.706666666665,29.8,56.9,329.12873614160026,16.349999999999998,3.856666666666667
cluster_4_2020-09-06,2020-09-06,cluster_4,719.445,22.5,12.1,19.9,10.9,38765.74333333333,47036.65,18.4,39.2,330.5983284893614,12.366666666666667,2.8633333333333333
cluster_1_2020-09-07,2020-09-07,cluster_1,277.133,22.4,8.3,20.9,6.7,36411.14666666666,47079.94999999999,11.5,25.6,292.90548082986066,16.363333333333333,2.8866666666666667
cluster_2_2020-09-07,2020-09-07,cluster_2,417.861,22.6,9.2,20.9,7.8,33532.97333333333,46865.07333333333,22.6,45.4,313.67306265846,15.666666666666666,3.68
cluster_3_2020-09-07,2020-09-07,cluster_3,591.967,26.3,10.3,26.2,8.6,41479.12,46643.693333333336,33.2,60.1,354.2146280801105,19.176666666666662,4.48
cluster_4_2020-09-07,2020-09-07,cluster_4,829.238,23.5,9.9,20.8,8.5,42436.513333333336,46838.03333333333,25.3,51.8,349.502932262798,19.0,4.226666666666667
cluster_1_2020-09-08,2020-09-08,cluster_1,288.401,24.0,12.2,23.1,11.1,24773.10666666667,46867.28666666666,13.4,28.8,264.00563223585544,10.726666666666668,2.1566666666666667
cluster_2_2020-09-08,2020-09-08,cluster_2,429.669,27.0,10.8,25.6,9.2,27172.496666666662,46665.18666666667,15.8,31.0,313.932057629927,13.75,2.8633333333333333
cluster_3_2020-09-08,2020-09-08,cluster_3,613.118,28.0,11.1,28.2,9.8,42569.223333333335,46456.96666666667,15.4,34.2,9.850815910833632,19.7,3.97
cluster_4_2020-09-08,2020-09-08,cluster_4,858.168,25.9,10.9,25.3,9.0,36687.98666666666,46639.74,14.7,30.6,334.27366417884,17.756666666666664,3.7266666666666666
cluster_1_2020-09-09,2020-09-09,cluster_1,290.128,27.4,14.3,26.4,14.7,39859.95666666667,46655.11666666667,18.8,38.2,300.0091811596112,15.943333333333332,3.046666666666667
cluster_2_2020-09-09,2020-09-09,cluster_2,432.506,27.2,12.8,27.0,12.3,32684.61666666667,46465.75666666668,18.4,36.0,312.8011372035461,13.543333333333337,2.9
cluster_3_2020-09-09,2020-09-09,cluster_3,615.778,30.2,10.6,29.9,9.6,41386.600000000006,46270.64666666667,28.9,54.7,108.73137548700072,18.003333333333334,3.796666666666667
cluster_4_2020-09-09,2020-09-09,cluster_4,864.65,26.9,12.2,27.3,10.6,39813.01,46441.89666666667,15.7,32.0,336.30886249166963,17.626666666666665,3.633333333333333
cluster_1_2020-09-10,2020-09-10,cluster_1,291.925,25.3,14.4,25.0,14.5,27571.216666666664,46443.39000000001,14.7,28.8,337.15395529819506,11.216666666666669,2.2466666666666666
cluster_2_2020-09-10,2020-09-10,cluster_2,434.089,26.6,15.0,27.2,14.1,40166.75,46266.72,15.0,26.3,4.294259573092877,15.87,3.396666666666667
cluster_3_2020-09-10,2020-09-10,cluster_3,616.495,28.5,14.5,28.3,15.2,32174.89,46084.66666666666,19.2,38.9,3.2641219146090514,13.946666666666667,3.17
cluster_4_2020-09-10,2020-09-10,cluster_4,865.161,28.6,15.1,26.4,14.6,41274.14333333333,46244.43333333333,15.9,36.0,357.04947653958646,15.966666666666669,3.84
cluster_1_2020-09-11,2020-09-11,cluster_1,286.365,26.7,10.7,25.6,10.0,39009.2,46230.68,13.6,28.1,314.0505311210958,15.9,3.016666666666667
cluster_2_2020-09-11,2020-09-11,cluster_2,433.447,29.0,10.5,28.9,9.5,41760.13333333333,46066.74333333334,17.7,30.2,315.4762553784117,17.866666666666667,3.706666666666667
cluster_3_2020-09-11,2020-09-11,cluster_3,608.056,29.0,15.9,29.7,15.6,32209.866666666665,45897.79666666667,15.9,31.0,9.455416716423091,14.64,3.186666666666666
cluster_4_2020-09-11,2020-09-11,cluster_4,854.46,28.6,15.1,27.5,15.3,40311.63333333334,46046.03666666666,15.2,35.6,347.3280274917727,18.26,4.083333333333333
cluster_1_2020-09-12,2020-09-12,cluster_1,244.98,23.6,9.9,22.3,8.4,40907.88999999999,46016.76666666666,13.1,28.8,291.9942019291933,16.646666666666665,2.953333333333333
cluster_2_2020-09-12,2020-09-12,cluster_2,382.492,30.0,11.5,29.5,10.0,38702.45,45865.62666666667,18.9,36.4,320.7228963983452,17.573333333333334,3.6666666666666665
cluster_3_2020-09-12,2020-09-12,cluster_3,554.528,29.7,13.0,29.8,12.9,41431.00333333333,45709.84,12.6,24.5,313.9224889218213,19.423333333333336,3.9500000000000006
cluster_4_2020-09-12,2020-09-12,cluster_4,763.571,29.4,12.4,28.7,11.5,41666.47666666666,45846.5,14.3,29.9,335.3472919484012,19.15333333333333,4.086666666666667
cluster_1_2020-09-13,2020-09-13,cluster_1,227.146,27.0,10.6,25.6,9.9,41868.97666666666,45801.79666666667,12.6,24.1,94.8847546268616,18.36,3.333333333333333
cluster_2_2020-09-13,2020-09-13,cluster_2,360.713,33.4,11.3,32.2,10.3,41838.316666666666,45663.493333333325,17.4,30.6,128.8120885679063,18.916666666666668,4.116666666666667
cluster_3_2020-09-13,2020-09-13,cluster_3,524.897,32.6,13.8,31.7,13.6,41279.31,45520.91666666666,14.8,29.9,81.46353447073396,19.41333333333333,4.363333333333333
cluster_4_2020-09-13,2020-09-13,cluster_4,733.337,30.1,12.1,32.4,11.3,41406.32333333333,45645.94999999999,14.7,27.0,23.546204482409784,19.206666666666667,4.073333333333333
cluster_1_2020-09-14,2020-09-14,cluster_1,284.232,32.5,11.8,31.8,10.4,41676.70333333334,45585.89333333333,15.3,29.5,117.76441337995284,18.30333333333333,4.353333333333333
cluster_2_2020-09-14,2020-09-14,cluster_2,428.816,32.9,11.1,33.6,10.0,41711.85333333333,45460.48,24.7,48.2,118.96764338087206,18.78333333333333,4.903333333333333
cluster_3_2020-09-14,2020-09-14,cluster_3,607.81,35.7,14.6,38.7,15.6,40974.583333333336,45331.15,16.2,37.8,128.30495491409587,18.89333333333333,4.3966666666666665
cluster_4_2020-09-14,2020-09-14,cluster_4,855.604,33.1,13.3,32.9,12.2,40906.47,45444.52,18.6,37.1,127.5643731260751,18.293333333333333,4.54
cluster_1_2020-09-15,2020-09-15,cluster_1,298.385,33.8,15.8,32.7,15.8,41300.41333333333,45369.193333333336,17.1,36.7,260.86712657302286,15.783333333333331,3.856666666666667
cluster_2_2020-09-15,2020-09-15,cluster_2,440.293,31.7,16.4,32.0,15.8,41320.29,45256.70333333333,23.3,41.4,175.12189577450306,17.24,4.303333333333334
cluster_3_2020-09-15,2020-09-15,cluster_3,626.945,31.0,14.4,32.8,14.3,39112.98333333334,45140.66,18.0,37.4,168.29497665778405,16.959999999999997,3.6666666666666665
cluster_4_2020-09-15,2020-09-15,cluster_4,881.162,33.4,17.0,32.7,16.3,40489.98666666667,45242.32666666667,13.7,30.2,188.3382575365306,16.59,4.36
cluster_1_2020-09-16,2020-09-16,cluster_1,297.722,32.2,15.9,32.1,16.7,40674.09333333333,45151.82333333333,20.4,38.5,333.9906294699133,14.116666666666667,3.273333333333333
cluster_2_2020-09-16,2020-09-16,cluster_2,442.895,32.2,14.5,33.1,14.4,40805.52,45052.28666666666,21.0,40.0,21.55513704106676,16.69333333333333,3.753333333333333
cluster_3_2020-09-16,2020-09-16,cluster_3,629.586,31.5,16.5,32.5,17.0,37179.96,44949.56333333333,15.0,33.1,318.0,15.776666666666666,3.39
cluster_4_2020-09-16,2020-09-16,cluster_4,889.946,32.3,17.5,31.2,17.7,40360.56333333333,45039.50333333333,18.7,37.1,357.7004469133389,16.599999999999998,4.296666666666667
cluster_1_2020-09-17,2020-09-17,cluster_1,296.0,25.7,15.1,22.9,12.4,40984.57666666666,44933.91666666666,20.9,40.3,46.00000000000001,17.506666666666668,4.13
cluster_2_2020-09-17,2020-09-17,cluster_2,440.743,33.7,12.4,33.0,9.4,41214.76333333333,44847.36000000001,21.7,43.9,65.11524537313842,18.166666666666668,4.79
cluster_3_2020-09-17,2020-09-17,cluster_3,624.369,33.3,17.5,32.3,15.8,40463.40666666667,44757.97,28.3,55.1,74.69584009166016,17.566666666666666,4.13
cluster_4_2020-09-17,2020-09-17,cluster_4,870.288,31.3,16.9,31.0,14.4,40431.51,44836.15666666667,20.4,42.5,15.399832576174472,17.99,4.986666666666666
cluster_1_2020-09-18,2020-09-18,cluster_1,293.372,27.9,11.6,26.1,9.4,40366.43666666667,44715.600000000006,18.8,41.0,72.29367854378181,17.063333333333333,4.223333333333334
cluster_2_2020-09-18,2020-09-18,cluster_2,433.77,30.4,10.5,29.2,7.3,35444.79,44642.036666666674,28.7,52.6,87.13592225545678,15.4,4.61
cluster_3_2020-09-18,2020-09-18,cluster_3,614.312,27.7,13.4,28.9,12.4,26811.83666666667,44566.0,20.1,40.7,91.76174983027532,13.603333333333332,3.396666666666667
cluster_4_2020-09-18,2020-09-18,cluster_4,855.147,31.2,14.6,29.5,12.2,40013.426666666666,44632.426666666666,28.2,56.2,102.222619134222,17.483333333333334,4.736666666666667
cluster_1_2020-09-19,2020-09-19,cluster_1,251.369,25.7,16.6,26.3,17.8,19047.45,44497.0,18.7,40.7,91.81828428963904,8.596666666666666,2.563333333333333
cluster_2_2020-09-19,2020-09-19,cluster_2,384.819,29.1,15.0,28.4,12.6,32308.660000000003,44436.44,27.3,48.2,135.60337233533787,14.04,3.686666666666667
cluster_3_2020-09-19,2020-09-19,cluster_3,558.751,27.8,12.8,26.5,11.8,33506.653333333335,44373.76,28.2,56.5,113.14786993594278,13.926666666666664,3.293333333333333
cluster_4_2020-09-19,2020-09-19,cluster_4,772.063,30.0,17.7,28.0,18.6,26273.86333333333,44428.41333333333,23.4,52.2,149.40717779123213,11.663333333333332,3.5033333333333334
cluster_1_2020-09-20,2020-09-20,cluster_1,229.569,27.8,15.0,27.9,15.9,35270.90666666667,44278.24,13.2,33.5,37.39573640255027,13.823333333333332,2.99
cluster_2_2020-09-20,2020-09-20,cluster_2,354.134,25.1,14.9,25.9,13.7,35821.67333333333,44230.68333333333,14.6,32.4,93.49942008520983,13.406666666666666,2.9633333333333334
cluster_3_2020-09-20,2020-09-20,cluster_3,516.524,24.7,13.1,26.6,11.9,33297.986666666664,44181.37333333333,21.7,42.5,7.029274781375514,13.016666666666666,2.61
cluster_4_2020-09-20,2020-09-20,cluster_4,733.489,27.5,15.8,27.4,16.9,33675.933333333334,44224.243333333325,15.0,31.7,72.00000000000024,13.153333333333334,2.6300000000000003
cluster_1_2020-09-21,2020-09-21,cluster_1,283.619,26.1,11.7,24.9,10.1,40174.58,44059.44666666666,11.5,25.2,23.0,16.953333333333333,3.33
cluster_2_2020-09-21,2020-09-21,cluster_2,417.348,26.2,9.3,25.1,8.1,39403.9,44024.89333333333,12.3,27.4,321.34994375711966,15.57,2.9233333333333333
cluster_3_2020-09-21,2020-09-21,cluster_3,589.024,25.2,13.1,26.5,12.9,32833.846666666665,43988.94666666666,12.7,28.1,298.8375333771967,14.126666666666663,2.56
cluster_4_2020-09-21,2020-09-21,cluster_4,837.972,26.4,13.0,26.5,11.2,37607.01666666667,44020.04,12.2,25.2,314.3990075156283,14.8,3.046666666666667
cluster_1_2020-09-22,2020-09-22,cluster_1,292.059,25.5,11.0,23.5,9.7,37965.443333333336,43840.743333333325,14.3,30.6,265.1239186441328,14.263333333333334,2.81
cluster_2_2020-09-22,2020-09-22,cluster_2,425.153,23.1,10.5,22.0,9.8,30749.03333333333,43819.193333333336,14.7,31.7,261.0,13.776666666666666,2.58
cluster_3_2020-09-22,2020-09-22,cluster_3,601.836,26.3,14.3,26.0,14.5,35343.38,43796.58666666667,14.1,30.6,225.77089102068308,13.113333333333337,2.4066666666666667
cluster_4_2020-09-22,2020-09-22,cluster_4,854.596,25.7,10.2,24.2,9.2,36212.95,43815.91666666666,13.4,31.3,235.0,14.29,2.793333333333333
cluster_1_2020-09-23,2020-09-23,cluster_1,293.474,22.7,12.6,20.2,9.4,19793.923333333336,43622.25333333333,29.0,63.0,215.99969522011372,8.54,2.1166666666666667
cluster_2_2020-09-23,2020-09-23,cluster_2,424.286,26.0,13.7,26.6,13.6,32736.97,43613.68,25.3,57.6,214.67496453193232,12.013333333333334,2.6333333333333333
cluster_3_2020-09-23,2020-09-23,cluster_3,603.726,25.2,12.8,24.8,12.5,33829.39333333333,43604.41666666666,25.7,50.4,226.1093474463057,13.646666666666668,2.7133333333333334
cluster_4_2020-09-23,2020-09-23,cluster_4,860.462,23.9,15.1,23.7,14.6,38582.99333333334,43611.98666666667,22.7,54.0,203.1764303266125,13.13,2.723333333333333
cluster_1_2020-09-24,2020-09-24,cluster_1,298.196,19.2,9.8,16.2,4.9,20842.416666666668,43404.103333333325,30.3,60.5,215.0001015623428,8.21,2.023333333333333
cluster_2_2020-09-24,2020-09-24,cluster_2,426.928,21.1,10.6,20.7,6.8,28220.390000000003,43408.49666666667,31.7,61.2,236.2945980354916,8.533333333333333,1.903333333333333
cluster_3_2020-09-24,2020-09-24,cluster_3,610.785,24.7,13.6,26.2,11.3,21280.79,43412.54666666666,34.6,69.1,248.0,9.463333333333331,2.2133333333333334
cluster_4_2020-09-24,2020-09-24,cluster_4,859.781,20.6,10.7,19.7,7.5,18965.42,43408.37666666667,27.2,59.0,205.4230672344669,7.196666666666666,1.7599999999999998
cluster_1_2020-09-25,2020-09-25,cluster_1,301.33,14.3,9.1,8.6,4.6,31977.60666666667,43186.41333333333,36.9,69.5,278.1614597137067,10.27,2.303333333333333
cluster_2_2020-09-25,2020-09-25,cluster_2,428.38,14.5,8.6,12.1,3.3,22455.816666666666,43203.740000000005,40.9,77.4,270.9975578539419,9.643333333333333,2.1133333333333333
cluster_3_2020-09-25,2020-09-25,cluster_3,612.153,19.8,10.3,20.7,7.1,28965.173333333336,43221.07,43.2,83.2,273.31704856330026,10.82,2.75
cluster_4_2020-09-25,2020-09-25,cluster_4,878.414,15.6,9.1,14.3,5.2,32966.06333333333,43205.19,33.9,66.2,271.65731657806555,11.12,2.4433333333333334
cluster_1_2020-09-26,2020-09-26,cluster_1,278.009,13.4,8.3,8.3,2.7,23239.266666666663,42969.31333333333,32.4,59.8,308.12075614518824,9.75,2.3466666666666662
cluster_2_2020-09-26,2020-09-26,cluster_2,392.939,14.0,8.7,12.9,3.6,17693.053333333333,42999.54,39.6,73.1,297.3309196185259,8.076666666666666,1.7133333333333332
cluster_3_2020-09-26,2020-09-26,cluster_3,578.822,18.4,8.4,12.6,4.7,13672.773333333333,43030.12666666667,45.6,88.2,293.9467040988402,7.646666666666667,2.22
cluster_4_2020-09-26,2020-09-26,cluster_4,808.863,14.4,7.7,9.4,3.0,36759.55,43002.56,30.4,60.5,299.3562771371278,12.453333333333331,2.5266666666666664
cluster_1_2020-09-27,2020-09-27,cluster_1,273.519,17.1,10.4,14.4,4.8,5177.836666666667,42752.926666666666,37.2,85.0,325.6667720173256,4.756666666666667,1.38
cluster_2_2020-09-27,2020-09-27,cluster_2,394.804,17.3,6.8,15.2,3.4,7813.093333333333,42796.013333333336,36.9,66.2,310.8010324833694,5.13,1.22
cluster_3_2020-09-27,2020-09-27,cluster_3,570.077,16.9,6.0,13.1,3.6,27396.63666666667,42839.81333333333,37.6,71.6,281.2852839723321,10.883333333333336,2.4266666666666663
cluster_4_2020-09-27,2020-09-27,cluster_4,819.204,13.9,7.8,10.8,4.6,0.0,42800.60333333333,36.3,68.8,260.505274978655,2.36,0.7666666666666666
cluster_1_2020-09-28,2020-09-28,cluster_1,323.947,17.0,10.4,15.0,8.0,16055.363333333333,42537.37666666667,21.9,43.6,288.8177235719671,7.613333333333333,1.4566666666666663
cluster_2_2020-09-28,2020-09-28,cluster_2,458.502,17.8,10.8,14.7,7.5,6863.316666666667,42593.28333333333,22.8,47.5,291.33746312054336,5.153333333333333,1.2333333333333334
cluster_3_2020-09-28,2020-09-28,cluster_3,642.22,19.2,5.0,14.9,2.7,28502.963333333333,42650.243333333325,34.2,65.9,277.45223384954306,11.996666666666668,2.52
cluster_4_2020-09-28,2020-09-28,cluster_4,954.91,16.1,8.2,13.0,6.4,4809.47,42599.43,21.8,41.0,297.05193834370573,3.806666666666667,0.8533333333333334
cluster_1_2020-09-29,2020-09-29,cluster_1,324.761,18.9,11.1,17.8,9.2,11109.1,42322.79666666667,15.3,31.3,246.9993901614561,5.273333333333333,1.086666666666667
cluster_2_2020-09-29,2020-09-29,cluster_2,460.389,19.0,8.0,17.7,6.3,18107.676666666663,42391.46333333333,19.3,34.9,261.6876958735892,8.979999999999999,1.586666666666667
